Simon,32,4
Simon,52.99,5
Simon,2.99,0
Simon,15.34,3
Simon,15.99,3
Simon,5.99,1
Simon,42.99,5
Simon,39.99,5
David,19.99,3
David,9.99,2
David,69.99,5
David,79.99,5
David,29.99,3
David,109.99,5
David,12.99,3
David,23.99,3
David,6.99,2
David,9.99,2
Darren,32,4
Darren,52.99,5
Darren,2.99,0
Darren,15.34,3
Darren,15.99,3
Darren,5.99,1
Darren,42.99,5
Darren,39.99,5
Darren,19.99,3
Darren,9.99,2
Darren,69.99,5
Darren,79.99,5
Darren,29.99,3
Darren,109.99,5
Darren,12.99,3
Dickinson,23.99,3
Dickinson,6.99,2
Dickinson,9.99,2
Dickinson,32,4
Dickinson,52.99,5
Dickinson,2.99,0
Dickinson,15.34,3
Dickinson,15.99,3
Dickinson,5.99,1
Dickinson,42.99,5
Dickinson,39.99,5
Dickinson,19.99,3
Dickinson,9.99,2
Dickinson,69.99,5
Dickinson,79.99,5
Ola,29.99,3
Ola,109.99,5
Ola,12.99,3
Ola,23.99,3
Ola,6.99,2
Ola,9.99,2
Ola,32,4
Ola,52.99,5
Ola,2.99,0
Ola,15.34,3
Ola,15.99,3
Ola,5.99,1
Ola,42.99,5
Ola,39.99,5
Ola,19.99,3
Prakash,9.99,2
Prakash,69.99,5
Prakash,79.99,5
Prakash,29.99,3
Prakash,109.99,5
Prakash,12.99,3
Prakash,23.99,3
Prakash,6.99,2
Prakash,9.99,2
Prakash,32,4
Prakash,52.99,5
Prakash,2.99,0
Prakash,15.34,3
Prakash,15.99,3
Prakash,5.99,1
Prakash,42.99,5
Prakash,39.99,5
Prakash,19.99,3
Darren,9.99,2
Darren,69.99,5
Darren,79.99,5
Darren,29.99,3
Darren,109.99,5
Darren,12.99,3
Darren,23.99,3
Darren,6.99,2
Darren,9.99,2
Darren,32,4
John,52.99,5
John,2.99,0
John,15.34,3
John,15.99,3
John,5.99,1
John,42.99,5
John,39.99,5
John,19.99,3
John,9.99,2
John,69.99,5
John,79.99,5
John,29.99,3
John,109.99,5
John,12.99,3
John,23.99,3
John,6.99,2
John,9.99,2
